     28.82      12.56
      4.17      16.47
     19.47       6.99
     28.64       4.66
     13.28       9.86
     24.55      28.96
     18.97      14.58
      9.19       6.13
     27.98      26.37
      5.16      14.70
     18.81      11.38
      6.65      11.59
     16.55      13.82
     16.21      28.28
     27.15      14.16
      2.13      17.28
     25.85       4.12
     16.10       1.52
     11.94      11.34
      6.00      17.47
      2.51       8.22
     13.95       1.30
      6.84       5.39
      2.92      13.06
     25.36      23.35
      2.76      10.30
     28.98       7.90
     12.82       3.33
     11.75       1.55
      8.89      17.48
     19.31      21.77
      4.14       2.34
     10.98      25.13
     13.06      22.50
     11.91      27.59
     17.71      16.79
     11.39      19.63
     21.24       9.50
     21.90      11.45
     14.14       4.93
     16.78       7.87
     18.87       3.72
     24.74      10.19
      3.99      21.80
     23.51      24.10
      8.65       2.28
     19.22      28.77
     16.69      23.60
     22.28      18.94
      8.03      23.26
